Month,t,t_square,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
01-Apr,160,25600,0,0,0,1,0,0,0,0,0,0,0,0
01-May,161,25921,0,0,0,0,1,0,0,0,0,0,0,0
01-Jun,162,26244,0,0,0,0,0,1,0,0,0,0,0,0
01-Jul,163,26569,0,0,0,0,0,0,1,0,0,0,0,0
01-Aug,164,26896,0,0,0,0,0,0,0,1,0,0,0,0
01-Sep,165,27225,0,0,0,0,0,0,0,0,1,0,0,0
01-Oct,166,27556,0,0,0,0,0,0,0,0,0,1,0,0
01-Nov,167,27889,0,0,0,0,0,0,0,0,0,0,1,0
01-Dec,168,28224,0,0,0,0,0,0,0,0,0,0,0,1
01-Jan,169,28561,1,0,0,0,0,0,0,0,0,0,0,0
01-Feb,170,28900,0,1,0,0,0,0,0,0,0,0,0,0
01-Mar,171,29241,0,0,1,0,0,0,0,0,0,0,0,0
